entity_id,entity_type,fiware_servicepath,temperature_1,time_index
mkr1300-14004-01,Waste,/rabanales,15.0,1581375039000
mkr1300-14004-01,Waste,/rabanales,15.0,1581375641000
mkr1300-14004-01,Waste,/rabanales,15.0,1581376845000
mkr1300-14004-01,Waste,/rabanales,15.0,1581379858000
mkr1300-14004-01,Waste,/rabanales,15.0,1581381366000
mkr1300-14004-01,Waste,/rabanales,15.0,1581382275000
mkr1300-14004-01,Waste,/rabanales,15.0,1581383786000
mkr1300-14004-01,Waste,/rabanales,15.0,1581393420000
mkr1300-14004-01,Waste,/rabanales,15.0,1581393722000
mkr1300-14004-01,Waste,/rabanales,15.0,1581394023000
mkr1300-14004-01,Waste,/rabanales,15.0,1581394626000
mkr1300-14004-01,Waste,/rabanales,15.0,1581395529000
mkr1300-14004-01,Waste,/rabanales,15.0,1581396131000
mkr1300-14004-01,Waste,/rabanales,15.0,1581396432000
mkr1300-14004-01,Waste,/rabanales,15.0,1581398842000
mkr1300-14004-01,Waste,/rabanales,15.0,1581399750000
mkr1300-14004-01,Waste,/rabanales,126.0,1581414863000
mkr1300-14004-01,Waste,/rabanales,126.0,1581423319000
mkr1300-14004-01,Waste,/rabanales,23.0,1581416078000
mkr1300-14004-01,Waste,/rabanales,32.0,1581416983000
mkr1300-14004-01,Waste,/rabanales,47.0,1581417284000
mkr1300-14004-01,Waste,/rabanales,25.0,1581418803000
mkr1300-14004-01,Waste,/rabanales,26.0,1581420007000
mkr1300-14004-01,Waste,/rabanales,24.0,1581424829000
mkr1300-14004-01,Waste,/rabanales,15.0,1581419405000
mkr1300-14004-01,Waste,/rabanales,127.0,1581436915000
mkr1300-14004-01,Waste,/rabanales,127.0,1581438722000
mkr1300-14004-01,Waste,/rabanales,130.0,1581440837000
mkr1300-14004-01,Waste,/rabanales,127.0,1581442343000
mkr1300-14004-01,Waste,/rabanales,126.0,1581442644000
mkr1300-14004-01,Waste,/rabanales,127.0,1581442945000
mkr1300-14004-01,Waste,/rabanales,128.0,1581443251000
mkr1300-14004-01,Waste,/rabanales,126.0,1581443552000
mkr1300-14004-01,Waste,/rabanales,127.0,1581444756000
mkr1300-14004-01,Waste,/rabanales,86.0,1581455364000
mkr1300-14004-01,Waste,/rabanales,88.0,1581455968000
mkr1300-14004-01,Waste,/rabanales,89.0,1581456270000
mkr1300-14004-01,Waste,/rabanales,89.0,1581457177000
mkr1300-14004-01,Waste,/rabanales,86.0,1581457479000
mkr1300-14004-01,Waste,/rabanales,85.0,1581459896000
mkr1300-14004-01,Waste,/rabanales,85.0,1581460198000
mkr1300-14004-01,Waste,/rabanales,84.0,1581460803000
mkr1300-14004-01,Waste,/rabanales,86.0,1581461105000
mkr1300-14004-01,Waste,/rabanales,84.0,1581471077000
mkr1300-14004-01,Waste,/rabanales,87.0,1581473193000
mkr1300-14004-01,Waste,/rabanales,88.0,1581474099000
mkr1300-14004-01,Waste,/rabanales,85.0,1581475006000
mkr1300-14004-01,Waste,/rabanales,86.0,1581476819000
mkr1300-14004-01,Waste,/rabanales,87.0,1581477726000
mkr1300-14004-01,Waste,/rabanales,84.0,1581478940000
mkr1300-14004-01,Waste,/rabanales,85.0,1581481659000
mkr1300-14004-01,Waste,/rabanales,87.0,1581481962000
mkr1300-14004-01,Waste,/rabanales,118.0,1581498002000
mkr1300-14004-01,Waste,/rabanales,118.0,1581498304000
mkr1300-14004-01,Waste,/rabanales,117.0,1581498606000
mkr1300-14004-01,Waste,/rabanales,118.0,1581499512000
mkr1300-14004-01,Waste,/rabanales,118.0,1581500418000
mkr1300-14004-01,Waste,/rabanales,118.0,1581500720000
mkr1300-14004-01,Waste,/rabanales,120.0,1581501023000
mkr1300-14004-01,Waste,/rabanales,12.0,1581493443000
mkr1300-14004-01,Waste,/rabanales,24.0,1581495267000
mkr1300-14004-01,Waste,/rabanales,24.0,1581511900000
mkr1300-14004-01,Waste,/rabanales,18.0,1581514920000
mkr1300-14004-01,Waste,/rabanales,24.0,1581516126000
mkr1300-14004-01,Waste,/rabanales,23.0,1581518542000
mkr1300-14004-01,Waste,/rabanales,23.0,1581519446000
mkr1300-14004-01,Waste,/rabanales,23.0,1581520050000
mkr1300-14004-01,Waste,/rabanales,23.0,1581520352000
mkr1300-14004-01,Waste,/rabanales,23.0,1581521560000
mkr1300-14004-01,Waste,/rabanales,32.0,1581514014000
mkr1300-14004-01,Waste,/rabanales,23.0,1581533962000
mkr1300-14004-01,Waste,/rabanales,24.0,1581534263000
mkr1300-14004-01,Waste,/rabanales,24.0,1581534564000
mkr1300-14004-01,Waste,/rabanales,23.0,1581535467000
mkr1300-14004-01,Waste,/rabanales,24.0,1581536974000
mkr1300-14004-01,Waste,/rabanales,23.0,1581538484000
mkr1300-14004-01,Waste,/rabanales,23.0,1581539991000
mkr1300-14004-01,Waste,/rabanales,24.0,1581541495000
mkr1300-14004-01,Waste,/rabanales,23.0,1581543605000
mkr1300-14004-01,Waste,/rabanales,24.0,1581544207000
mkr1300-14004-01,Waste,/rabanales,23.0,1581544508000
mkr1300-14004-01,Waste,/rabanales,24.0,1581545110000
mkr1300-14004-01,Waste,/rabanales,23.0,1581545412000
mkr1300-14004-01,Waste,/rabanales,24.0,1581546616000
mkr1300-14004-01,Waste,/rabanales,23.0,1581546917000
mkr1300-14004-01,Waste,/rabanales,24.0,1581550233000
mkr1300-14004-01,Waste,/rabanales,24.0,1581550534000
mkr1300-14004-01,Waste,/rabanales,23.0,1581546014000
mkr1300-14004-01,Waste,/rabanales,24.0,1581574328000
mkr1300-14004-01,Waste,/rabanales,23.0,1581561674000
mkr1300-14004-01,Waste,/rabanales,24.0,1581564388000
mkr1300-14004-01,Waste,/rabanales,24.0,1581566195000
mkr1300-14004-01,Waste,/rabanales,24.0,1581569205000
mkr1300-14004-01,Waste,/rabanales,24.0,1581571317000
mkr1300-14004-01,Waste,/rabanales,24.0,1581573124000
mkr1300-14004-01,Waste,/rabanales,24.0,1581574629000
mkr1300-14004-01,Waste,/rabanales,24.0,1581574930000
mkr1300-14004-01,Waste,/rabanales,24.0,1581597624000
mkr1300-14004-01,Waste,/rabanales,24.0,1581597926000
mkr1300-14004-01,Waste,/rabanales,24.0,1581598832000
mkr1300-14004-01,Waste,/rabanales,24.0,1581599436000
mkr1300-14004-01,Waste,/rabanales,24.0,1581600949000
mkr1300-14004-01,Waste,/rabanales,24.0,1581603372000
mkr1300-14004-01,Waste,/rabanales,24.0,1581604282000
mkr1300-14004-01,Waste,/rabanales,24.0,1581606403000
mkr1300-14004-01,Waste,/rabanales,24.0,1581596113000
mkr1300-14004-01,Waste,/rabanales,23.0,1581626954000
mkr1300-14004-01,Waste,/rabanales,23.0,1581627256000
mkr1300-14004-01,Waste,/rabanales,24.0,1581627860000
mkr1300-14004-01,Waste,/rabanales,24.0,1581628161000
mkr1300-14004-01,Waste,/rabanales,23.0,1581629065000
mkr1300-14004-01,Waste,/rabanales,23.0,1581629667000
mkr1300-14004-01,Waste,/rabanales,24.0,1581631479000
mkr1300-14004-01,Waste,/rabanales,24.0,1581632082000
mkr1300-14004-01,Waste,/rabanales,23.0,1581632383000
mkr1300-14004-01,Waste,/rabanales,24.0,1581643223000
mkr1300-14004-01,Waste,/rabanales,24.0,1581645630000
mkr1300-14004-01,Waste,/rabanales,24.0,1581648640000
mkr1300-14004-01,Waste,/rabanales,24.0,1581649242000
mkr1300-14004-01,Waste,/rabanales,24.0,1581652252000
mkr1300-14004-01,Waste,/rabanales,24.0,1581652553000
mkr1300-14004-01,Waste,/rabanales,24.0,1581654660000
mkr1300-14004-01,Waste,/rabanales,24.0,1581656768000
mkr1300-14004-01,Waste,/rabanales,24.0,1581657069000
mkr1300-14004-01,Waste,/rabanales,24.0,1581670638000
mkr1300-14004-01,Waste,/rabanales,24.0,1581670939000
mkr1300-14004-01,Waste,/rabanales,24.0,1581674572000
mkr1300-14004-01,Waste,/rabanales,23.0,1581676379000
mkr1300-14004-01,Waste,/rabanales,23.0,1581678193000
mkr1300-14004-01,Waste,/rabanales,24.0,1581678494000
mkr1300-14004-01,Waste,/rabanales,24.0,1581679101000
mkr1300-14004-01,Waste,/rabanales,24.0,1581680004000
mkr1300-14004-01,Waste,/rabanales,23.0,1581680309000
mkr1300-14004-01,Waste,/rabanales,23.0,1581692359000
mkr1300-14004-01,Waste,/rabanales,24.0,1581692659000
mkr1300-14004-01,Waste,/rabanales,24.0,1581693863000
mkr1300-14004-01,Waste,/rabanales,24.0,1581694466000
mkr1300-14004-01,Waste,/rabanales,24.0,1581696573000
mkr1300-14004-01,Waste,/rabanales,23.0,1581696873000
mkr1300-14004-01,Waste,/rabanales,24.0,1581698081000
mkr1300-14004-01,Waste,/rabanales,24.0,1581699285000
mkr1300-14004-01,Waste,/rabanales,24.0,1581702294000
mkr1300-14004-01,Waste,/rabanales,24.0,1581712834000
mkr1300-14004-01,Waste,/rabanales,24.0,1581718255000
mkr1300-14004-01,Waste,/rabanales,24.0,1581718857000
mkr1300-14004-01,Waste,/rabanales,24.0,1581720061000
mkr1300-14004-01,Waste,/rabanales,24.0,1581720362000
mkr1300-14004-01,Waste,/rabanales,24.0,1581722168000
mkr1300-14004-01,Waste,/rabanales,24.0,1581722469000
mkr1300-14004-01,Waste,/rabanales,24.0,1581725782000
mkr1300-14004-01,Waste,/rabanales,24.0,1581726987000
mkr1300-14004-01,Waste,/rabanales,24.0,1581737526000
mkr1300-14004-01,Waste,/rabanales,24.0,1581738429000
mkr1300-14004-01,Waste,/rabanales,24.0,1581740536000
mkr1300-14004-01,Waste,/rabanales,24.0,1581741138000
mkr1300-14004-01,Waste,/rabanales,24.0,1581741439000
mkr1300-14004-01,Waste,/rabanales,24.0,1581742344000
mkr1300-14004-01,Waste,/rabanales,24.0,1581743851000
mkr1300-14004-01,Waste,/rabanales,24.0,1581744452000
mkr1300-14004-01,Waste,/rabanales,24.0,1581744753000
mkr1300-14004-01,Waste,/rabanales,24.0,1581759222000
mkr1300-14004-01,Waste,/rabanales,24.0,1581759523000
mkr1300-14004-01,Waste,/rabanales,24.0,1581760125000
mkr1300-14004-01,Waste,/rabanales,24.0,1581760427000
mkr1300-14004-01,Waste,/rabanales,24.0,1581760727000
mkr1300-14004-01,Waste,/rabanales,24.0,1581761028000
mkr1300-14004-01,Waste,/rabanales,24.0,1581761630000
mkr1300-14004-01,Waste,/rabanales,24.0,1581761931000
mkr1300-14004-01,Waste,/rabanales,24.0,1581758014000
mkr1300-14004-01,Waste,/rabanales,24.0,1581776993000
mkr1300-14004-01,Waste,/rabanales,24.0,1581770663000
mkr1300-14004-01,Waste,/rabanales,24.0,1581771566000
mkr1300-14004-01,Waste,/rabanales,24.0,1581775186000
mkr1300-14004-01,Waste,/rabanales,24.0,1581775788000
mkr1300-14004-01,Waste,/rabanales,24.0,1581776691000
mkr1300-14004-01,Waste,/rabanales,24.0,1581777293000
mkr1300-14004-01,Waste,/rabanales,24.0,1581778798000
mkr1300-14004-01,Waste,/rabanales,24.0,1581780003000
mkr1300-14004-01,Waste,/rabanales,24.0,1581790843000
mkr1300-14004-01,Waste,/rabanales,24.0,1581791445000
mkr1300-14004-01,Waste,/rabanales,24.0,1581792956000
mkr1300-14004-01,Waste,/rabanales,24.0,1581794462000
mkr1300-14004-01,Waste,/rabanales,24.0,1581794762000
mkr1300-14004-01,Waste,/rabanales,24.0,1581795666000
mkr1300-14004-01,Waste,/rabanales,24.0,1581797774000
mkr1300-14004-01,Waste,/rabanales,24.0,1581798376000
mkr1300-14004-01,Waste,/rabanales,24.0,1581798677000
mkr1300-14004-01,Waste,/rabanales,24.0,1581809815000
mkr1300-14004-01,Waste,/rabanales,24.0,1581810417000
mkr1300-14004-01,Waste,/rabanales,24.0,1581810719000
mkr1300-14004-01,Waste,/rabanales,24.0,1581812525000
mkr1300-14004-01,Waste,/rabanales,24.0,1581812826000
mkr1300-14004-01,Waste,/rabanales,24.0,1581813127000
mkr1300-14004-01,Waste,/rabanales,24.0,1581813729000
mkr1300-14004-01,Waste,/rabanales,24.0,1581814631000
mkr1300-14004-01,Waste,/rabanales,24.0,1581815238000
mkr1300-14004-01,Waste,/rabanales,24.0,1581828484000
mkr1300-14004-01,Waste,/rabanales,24.0,1581829688000
mkr1300-14004-01,Waste,/rabanales,24.0,1581829989000
mkr1300-14004-01,Waste,/rabanales,24.0,1581830290000
mkr1300-14004-01,Waste,/rabanales,24.0,1581831194000
mkr1300-14004-01,Waste,/rabanales,24.0,1581833301000
mkr1300-14004-01,Waste,/rabanales,24.0,1581834805000
mkr1300-14004-01,Waste,/rabanales,24.0,1581835106000
mkr1300-14004-01,Waste,/rabanales,24.0,1581835708000
mkr1300-14004-01,Waste,/rabanales,24.0,1581838423000
mkr1300-14004-01,Waste,/rabanales,24.0,1581838724000
mkr1300-14004-01,Waste,/rabanales,24.0,1581839629000
mkr1300-14004-01,Waste,/rabanales,24.0,1581844144000
mkr1300-14004-01,Waste,/rabanales,24.0,1581844445000
mkr1300-14004-01,Waste,/rabanales,24.0,1581846256000
mkr1300-14004-01,Waste,/rabanales,24.0,1581847159000
mkr1300-14004-01,Waste,/rabanales,24.0,1581847460000
mkr1300-14004-01,Waste,/rabanales,24.0,1581850772000
mkr1300-14004-01,Waste,/rabanales,24.0,1581858603000
mkr1300-14004-01,Waste,/rabanales,24.0,1581860109000
mkr1300-14004-01,Waste,/rabanales,24.0,1581860710000
mkr1300-14004-01,Waste,/rabanales,24.0,1581862217000
mkr1300-14004-01,Waste,/rabanales,24.0,1581862822000
mkr1300-14004-01,Waste,/rabanales,24.0,1581865832000
mkr1300-14004-01,Waste,/rabanales,24.0,1581867036000
mkr1300-14004-01,Waste,/rabanales,24.0,1581867940000
mkr1300-14004-01,Waste,/rabanales,24.0,1581869445000
mkr1300-14004-01,Waste,/rabanales,24.0,1581887512000
mkr1300-14004-01,Waste,/rabanales,24.0,1581891424000
mkr1300-14004-01,Waste,/rabanales,24.0,1581892026000
mkr1300-14004-01,Waste,/rabanales,24.0,1581892628000
mkr1300-14004-01,Waste,/rabanales,24.0,1581892929000
mkr1300-14004-01,Waste,/rabanales,24.0,1581897156000
mkr1300-14004-01,Waste,/rabanales,24.0,1581897457000
mkr1300-14004-01,Waste,/rabanales,24.0,1581897758000
mkr1300-14004-01,Waste,/rabanales,24.0,1581888414000
mkr1300-14004-01,Waste,/rabanales,24.0,1581912212000
mkr1300-14004-01,Waste,/rabanales,24.0,1581913115000
mkr1300-14004-01,Waste,/rabanales,24.0,1581913416000
mkr1300-14004-01,Waste,/rabanales,24.0,1581913717000
mkr1300-14004-01,Waste,/rabanales,24.0,1581917932000
mkr1300-14004-01,Waste,/rabanales,24.0,1581920655000
mkr1300-14004-01,Waste,/rabanales,24.0,1581920956000
mkr1300-14004-01,Waste,/rabanales,24.0,1581921558000
mkr1300-14004-01,Waste,/rabanales,24.0,1581912814000
mkr1300-14004-01,Waste,/rabanales,21.0,1581933674000
mkr1300-14004-01,Waste,/rabanales,22.0,1581933974000
mkr1300-14004-01,Waste,/rabanales,22.0,1581933984000
mkr1300-14004-01,Waste,/rabanales,91.0,1581934284000
mkr1300-14004-01,Waste,/rabanales,91.0,1581934289000
mkr1300-14004-01,Waste,/rabanales,23.0,1581934896000
mkr1300-14004-01,Waste,/rabanales,28.0,1581935807000
mkr1300-14004-01,Waste,/rabanales,24.0,1581937021000
mkr1300-14004-01,Waste,/rabanales,84.0,1581936414000
mkr1300-14004-01,Waste,/rabanales,23.0,1581944948000
mkr1300-14004-01,Waste,/rabanales,22.0,1581945550000
mkr1300-14004-01,Waste,/rabanales,31.0,1581947059000
mkr1300-14004-01,Waste,/rabanales,31.0,1581948564000
mkr1300-14004-01,Waste,/rabanales,31.0,1581949472000
mkr1300-14004-01,Waste,/rabanales,31.0,1581949774000
mkr1300-14004-01,Waste,/rabanales,31.0,1581950076000
mkr1300-14004-01,Waste,/rabanales,31.0,1581952182000
mkr1300-14004-01,Waste,/rabanales,31.0,1581954613000
mkr1300-14004-01,Waste,/rabanales,31.0,1581961241000
mkr1300-14004-01,Waste,/rabanales,31.0,1581963052000
mkr1300-14004-01,Waste,/rabanales,31.0,1581963955000
mkr1300-14004-01,Waste,/rabanales,31.0,1581964859000
mkr1300-14004-01,Waste,/rabanales,31.0,1581965160000
mkr1300-14004-01,Waste,/rabanales,31.0,1581966369000
mkr1300-14004-01,Waste,/rabanales,31.0,1581966970000
mkr1300-14004-01,Waste,/rabanales,31.0,1581967873000
mkr1300-14004-01,Waste,/rabanales,31.0,1581970585000
mkr1300-14004-01,Waste,/rabanales,31.0,1581976009000
mkr1300-14004-01,Waste,/rabanales,31.0,1581976310000
mkr1300-14004-01,Waste,/rabanales,23.0,1582013475000
mkr1300-14004-01,Waste,/rabanales,23.0,1582015890000
mkr1300-14004-01,Waste,/rabanales,92.0,1582017400000
mkr1300-14004-01,Waste,/rabanales,94.0,1582018015000
mkr1300-14004-01,Waste,/rabanales,92.0,1582018316000
mkr1300-14004-01,Waste,/rabanales,91.0,1582018918000
mkr1300-14004-01,Waste,/rabanales,92.0,1582019821000
mkr1300-14004-01,Waste,/rabanales,125.0,1582031616000
mkr1300-14004-01,Waste,/rabanales,126.0,1582034638000
mkr1300-14004-01,Waste,/rabanales,24.0,1582041267000
mkr1300-14004-01,Waste,/rabanales,25.0,1582030701000
mkr1300-14004-01,Waste,/rabanales,25.0,1582031007000
mkr1300-14004-01,Waste,/rabanales,33.0,1582038254000
mkr1300-14004-01,Waste,/rabanales,30.0,1582038556000
mkr1300-14004-01,Waste,/rabanales,24.0,1582038857000
mkr1300-14004-01,Waste,/rabanales,27.0,1582039158000
mkr1300-14004-01,Waste,/rabanales,150.0,1582052759000
mkr1300-14004-01,Waste,/rabanales,32.0,1582055474000
mkr1300-14004-01,Waste,/rabanales,32.0,1582056376000
mkr1300-14004-01,Waste,/rabanales,32.0,1582057883000
mkr1300-14004-01,Waste,/rabanales,31.0,1582061794000
mkr1300-14004-01,Waste,/rabanales,31.0,1582063904000
mkr1300-14004-01,Waste,/rabanales,31.0,1582068124000
mkr1300-14004-01,Waste,/rabanales,31.0,1582069328000
mkr1300-14004-01,Waste,/rabanales,31.0,1582069334000
mkr1300-14004-01,Waste,/rabanales,32.0,1582079274000
mkr1300-14004-01,Waste,/rabanales,32.0,1582079575000
mkr1300-14004-01,Waste,/rabanales,32.0,1582081381000
mkr1300-14004-01,Waste,/rabanales,32.0,1582081682000
mkr1300-14004-01,Waste,/rabanales,32.0,1582082585000
mkr1300-14004-01,Waste,/rabanales,32.0,1582083488000
mkr1300-14004-01,Waste,/rabanales,32.0,1582084399000
mkr1300-14004-01,Waste,/rabanales,32.0,1582084700000
mkr1300-14004-01,Waste,/rabanales,32.0,1582085302000
mkr1300-14004-01,Waste,/rabanales,32.0,1582097645000
mkr1300-14004-01,Waste,/rabanales,28.0,1582100956000
mkr1300-14004-01,Waste,/rabanales,26.0,1582101258000
mkr1300-14004-01,Waste,/rabanales,151.0,1582102468000
mkr1300-14004-01,Waste,/rabanales,151.0,1582102768000
mkr1300-14004-01,Waste,/rabanales,151.0,1582103069000
mkr1300-14004-01,Waste,/rabanales,152.0,1582104286000
mkr1300-14004-01,Waste,/rabanales,26.0,1582104587000
mkr1300-14004-01,Waste,/rabanales,21.0,1582104888000
mkr1300-14004-01,Waste,/rabanales,23.0,1582114586000
mkr1300-14004-01,Waste,/rabanales,155.0,1582114896000
mkr1300-14004-01,Waste,/rabanales,26.0,1582115197000
mkr1300-14004-01,Waste,/rabanales,25.0,1582117315000
mkr1300-14004-01,Waste,/rabanales,50.0,1582118821000
mkr1300-14004-01,Waste,/rabanales,23.0,1582119122000
mkr1300-14004-01,Waste,/rabanales,62.0,1582120335000
mkr1300-14004-01,Waste,/rabanales,84.0,1582120636000
mkr1300-14004-01,Waste,/rabanales,27.0,1582116714000
mkr1300-14004-01,Waste,/rabanales,37.0,1582130924000
mkr1300-14004-01,Waste,/rabanales,89.0,1582131829000
mkr1300-14004-01,Waste,/rabanales,26.0,1582132433000
mkr1300-14004-01,Waste,/rabanales,92.0,1582132736000
mkr1300-14004-01,Waste,/rabanales,33.0,1582134850000
mkr1300-14004-01,Waste,/rabanales,22.0,1582135152000
mkr1300-14004-01,Waste,/rabanales,22.0,1582139681000
mkr1300-14004-01,Waste,/rabanales,20.0,1582140587000
mkr1300-14004-01,Waste,/rabanales,29.0,1582140889000
mkr1300-14004-01,Waste,/rabanales,28.0,1582151127000
mkr1300-14004-01,Waste,/rabanales,28.0,1582151427000
mkr1300-14004-01,Waste,/rabanales,28.0,1582151728000
mkr1300-14004-01,Waste,/rabanales,28.0,1582152029000
mkr1300-14004-01,Waste,/rabanales,28.0,1582152330000
mkr1300-14004-01,Waste,/rabanales,28.0,1582153534000
mkr1300-14004-01,Waste,/rabanales,28.0,1582155039000
mkr1300-14004-01,Waste,/rabanales,28.0,1582157146000
mkr1300-14004-01,Waste,/rabanales,28.0,1582157447000
mkr1300-14004-01,Waste,/rabanales,28.0,1582158952000
mkr1300-14004-01,Waste,/rabanales,28.0,1582157748000
mkr1300-14004-01,Waste,/rabanales,28.0,1582158049000
mkr1300-14004-01,Waste,/rabanales,28.0,1582158350000
mkr1300-14004-01,Waste,/rabanales,28.0,1582159253000
mkr1300-14004-01,Waste,/rabanales,29.0,1582159855000
mkr1300-14004-01,Waste,/rabanales,29.0,1582160156000
mkr1300-14004-01,Waste,/rabanales,29.0,1582160457000
mkr1300-14004-01,Waste,/rabanales,29.0,1582160758000
mkr1300-14004-01,Waste,/rabanales,29.0,1582171910000
mkr1300-14004-01,Waste,/rabanales,29.0,1582173415000
mkr1300-14004-01,Waste,/rabanales,29.0,1582174017000
mkr1300-14004-01,Waste,/rabanales,29.0,1582175823000
mkr1300-14004-01,Waste,/rabanales,29.0,1582176124000
mkr1300-14004-01,Waste,/rabanales,28.0,1582176726000
mkr1300-14004-01,Waste,/rabanales,29.0,1582177328000
mkr1300-14004-01,Waste,/rabanales,29.0,1582178237000
mkr1300-14004-01,Waste,/rabanales,29.0,1582178537000
mkr1300-14004-01,Waste,/rabanales,26.0,1582204533000
mkr1300-14004-01,Waste,/rabanales,25.0,1582204835000
mkr1300-14004-01,Waste,/rabanales,26.0,1582207553000
mkr1300-14004-01,Waste,/rabanales,26.0,1582209671000
mkr1300-14004-01,Waste,/rabanales,26.0,1582211181000
mkr1300-14004-01,Waste,/rabanales,26.0,1582212085000
mkr1300-14004-01,Waste,/rabanales,26.0,1582214200000
mkr1300-14004-01,Waste,/rabanales,26.0,1582214804000
mkr1300-14004-01,Waste,/rabanales,26.0,1582215106000
mkr1300-14004-01,Waste,/rabanales,26.0,1582222072000
mkr1300-14004-01,Waste,/rabanales,27.0,1582222373000
mkr1300-14004-01,Waste,/rabanales,26.0,1582222676000
mkr1300-14004-01,Waste,/rabanales,26.0,1582222983000
mkr1300-14004-01,Waste,/rabanales,26.0,1582224498000
mkr1300-14004-01,Waste,/rabanales,26.0,1582224800000
mkr1300-14004-01,Waste,/rabanales,26.0,1582225706000
mkr1300-14004-01,Waste,/rabanales,26.0,1582226315000
mkr1300-14004-01,Waste,/rabanales,26.0,1582228433000
mkr1300-14004-01,Waste,/rabanales,26.0,1582240818000
mkr1300-14004-01,Waste,/rabanales,26.0,1582241420000
mkr1300-14004-01,Waste,/rabanales,26.0,1582242323000
mkr1300-14004-01,Waste,/rabanales,26.0,1582246538000
mkr1300-14004-01,Waste,/rabanales,26.0,1582248650000
mkr1300-14004-01,Waste,/rabanales,26.0,1582249855000
mkr1300-14004-01,Waste,/rabanales,26.0,1582252264000
mkr1300-14004-01,Waste,/rabanales,26.0,1582252866000
mkr1300-14004-01,Waste,/rabanales,26.0,1582254673000
mkr1300-14004-01,Waste,/rabanales,26.0,1582264315000
mkr1300-14004-01,Waste,/rabanales,26.0,1582266125000
mkr1300-14004-01,Waste,/rabanales,26.0,1582266727000
mkr1300-14004-01,Waste,/rabanales,89.0,1582270061000
mkr1300-14004-01,Waste,/rabanales,24.0,1582273392000
mkr1300-14004-01,Waste,/rabanales,28.0,1582274907000
mkr1300-14004-01,Waste,/rabanales,90.0,1582277034000
mkr1300-14004-01,Waste,/rabanales,37.0,1582277946000
mkr1300-14004-01,Waste,/rabanales,36.0,1582280077000
mkr1300-14004-01,Waste,/rabanales,24.0,1582290091000
mkr1300-14004-01,Waste,/rabanales,30.0,1582291904000
mkr1300-14004-01,Waste,/rabanales,24.0,1582293409000
mkr1300-14004-01,Waste,/rabanales,24.0,1582295516000
mkr1300-14004-01,Waste,/rabanales,23.0,1582296118000
mkr1300-14004-01,Waste,/rabanales,24.0,1582297322000
mkr1300-14004-01,Waste,/rabanales,23.0,1582297924000
mkr1300-14004-01,Waste,/rabanales,23.0,1582299143000
mkr1300-14004-01,Waste,/rabanales,24.0,1582294914000
mkr1300-14004-01,Waste,/rabanales,24.0,1582315124000
mkr1300-14004-01,Waste,/rabanales,24.0,1582316629000
mkr1300-14004-01,Waste,/rabanales,24.0,1582317531000
mkr1300-14004-01,Waste,/rabanales,24.0,1582317832000
mkr1300-14004-01,Waste,/rabanales,24.0,1582320240000
mkr1300-14004-01,Waste,/rabanales,24.0,1582321143000
mkr1300-14004-01,Waste,/rabanales,24.0,1582321444000
mkr1300-14004-01,Waste,/rabanales,24.0,1582321745000
mkr1300-14004-01,Waste,/rabanales,24.0,1582322346000
mkr1300-14004-01,Waste,/rabanales,24.0,1582337105000
mkr1300-14004-01,Waste,/rabanales,24.0,1582333193000
mkr1300-14004-01,Waste,/rabanales,24.0,1582333494000
mkr1300-14004-01,Waste,/rabanales,24.0,1582334396000
mkr1300-14004-01,Waste,/rabanales,24.0,1582334697000
mkr1300-14004-01,Waste,/rabanales,24.0,1582336202000
mkr1300-14004-01,Waste,/rabanales,24.0,1582337707000
mkr1300-14004-01,Waste,/rabanales,24.0,1582338912000
mkr1300-14004-01,Waste,/rabanales,24.0,1582339514000
mkr1300-14004-01,Waste,/rabanales,24.0,1582353963000
mkr1300-14004-01,Waste,/rabanales,24.0,1582355167000
mkr1300-14004-01,Waste,/rabanales,24.0,1582355468000
mkr1300-14004-01,Waste,/rabanales,24.0,1582355769000
mkr1300-14004-01,Waste,/rabanales,24.0,1582356672000
mkr1300-14004-01,Waste,/rabanales,24.0,1582356973000
mkr1300-14004-01,Waste,/rabanales,24.0,1582359381000
mkr1300-14004-01,Waste,/rabanales,24.0,1582359983000
mkr1300-14004-01,Waste,/rabanales,24.0,1582361796000
mkr1300-14004-01,Waste,/rabanales,24.0,1582369933000
mkr1300-14004-01,Waste,/rabanales,24.0,1582370836000
mkr1300-14004-01,Waste,/rabanales,24.0,1582371439000
mkr1300-14004-01,Waste,/rabanales,24.0,1582371740000
mkr1300-14004-01,Waste,/rabanales,24.0,1582372344000
mkr1300-14004-01,Waste,/rabanales,24.0,1582372945000
mkr1300-14004-01,Waste,/rabanales,24.0,1582374155000
mkr1300-14004-01,Waste,/rabanales,24.0,1582375059000
mkr1300-14004-01,Waste,/rabanales,24.0,1582375962000
mkr1300-14004-01,Waste,/rabanales,24.0,1582394930000
mkr1300-14004-01,Waste,/rabanales,24.0,1582395231000
mkr1300-14004-01,Waste,/rabanales,24.0,1582395532000
mkr1300-14004-01,Waste,/rabanales,24.0,1582396134000
mkr1300-14004-01,Waste,/rabanales,24.0,1582397037000
mkr1300-14004-01,Waste,/rabanales,24.0,1582397338000
mkr1300-14004-01,Waste,/rabanales,24.0,1582397639000
mkr1300-14004-01,Waste,/rabanales,24.0,1582398240000
mkr1300-14004-01,Waste,/rabanales,24.0,1582398843000
mkr1300-14004-01,Waste,/rabanales,24.0,1582420233000
mkr1300-14004-01,Waste,/rabanales,24.0,1582417519000
