accelerometer_7,analog_in_4,digital_in_1,digital_in_2,digital_in_3,entity_id,entity_type,fiware_servicepath,luminosity_6,temperature_5,time_index
'{"x": -0.021, "y": 0.001, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,21.6,1580559810000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580561283000
'{"x": -0.024, "y": 0.004, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580561751000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580558873000
'{"x": -0.021, "y": 0.0, "z": 1.022}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580560747000
'{"x": -0.022, "y": 0.0, "z": 1.022}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580561149000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580564362000
'{"x": -0.025, "y": 0.001, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580564496000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580564696000
'{"x": -0.024, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580566169000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,21.6,1580566370000
'{"x": -0.025, "y": 0.004, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580563559000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,20.0,21.6,1580565366000
'{"x": -0.025, "y": 0.004, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,21.0,21.6,1580564295000
'{"x": -0.025, "y": 0.0, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,19.0,21.6,1580564161000
'{"x": -0.024, "y": 0.004, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,18.0,21.7,1580568378000
'{"x": -0.025, "y": 0.003, "z": 1.019}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.6,1580568512000
'{"x": -0.025, "y": 0.002, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.6,1580568646000
'{"x": -0.023, "y": 0.001, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.7,1580568713000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.7,1580568780000
'{"x": -0.024, "y": 0.001, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,17.0,21.6,1580568914000
'{"x": -0.022, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.6,1580569918000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.7,1580570252000
'{"x": -0.022, "y": 0.0, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,16.0,21.6,1580570118000
'{"x": -0.023, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580574202000
'{"x": -0.025, "y": 0.001, "z": 1.019}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580574670000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580575139000
'{"x": -0.024, "y": 0.002, "z": 1.018}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580575206000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580575473000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580575540000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580574469000
'{"x": -0.023, "y": 0.001, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580574938000
'{"x": -0.022, "y": 0.0, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,15.0,21.6,1580574737000
'{"x": -0.024, "y": 0.004, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.6,1580578887000
'{"x": -0.023, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580579490000
'{"x": -0.023, "y": 0.002, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.6,1580579690000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.6,1580579757000
'{"x": -0.022, "y": 0.004, "z": 1.019}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580581699000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.6,1580579155000
'{"x": -0.023, "y": 0.003, "z": 1.02}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580580293000
'{"x": -0.025, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.6,1580580561000
'{"x": -0.024, "y": 0.0, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580581766000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580584978000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580585179000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580585447000
'{"x": -0.022, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580585982000
'{"x": -0.023, "y": 0.001, "z": 1.016}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.5,1580586049000
'{"x": -0.023, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580586183000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580586317000
'{"x": -0.022, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580584911000
'{"x": -0.025, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580585380000
'{"x": -0.022, "y": 0.003, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580589864000
'{"x": -0.023, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580590935000
'{"x": -0.021, "y": 0.002, "z": 1.018}',3.32,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580591136000
'{"x": -0.022, "y": 0.003, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580591805000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580591939000
'{"x": -0.023, "y": 0.005, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580592273000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580590132000
'{"x": -0.022, "y": 0.005, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.5,1580591336000
'{"x": -0.022, "y": 0.0, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580591872000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.7,1580596019000
'{"x": -0.022, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580596086000
'{"x": -0.025, "y": 0.004, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580596220000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580596421000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580597290000
'{"x": -0.021, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580597624000
'{"x": -0.026, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580597691000
'{"x": -0.022, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.6,1580596554000
'{"x": -0.022, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.7,1580597223000
'{"x": -0.024, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580602439000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580602774000
'{"x": -0.022, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580602975000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580603844000
'{"x": -0.023, "y": 0.003, "z": 1.022}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580604044000
'{"x": -0.023, "y": 0.004, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580604178000
'{"x": -0.024, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580603041000
'{"x": -0.023, "y": 0.001, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580603309000
'{"x": -0.025, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580603643000
'{"x": -0.023, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580604980000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580605114000
'{"x": -0.024, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580605248000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580605315000
'{"x": -0.023, "y": 0.001, "z": 1.022}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580605850000
'{"x": -0.023, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580605916000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580606050000
'{"x": -0.025, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580606251000
'{"x": -0.023, "y": 0.004, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580605649000
'{"x": -0.025, "y": 0.002, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580606384000
'{"x": -0.024, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580606986000
'{"x": -0.022, "y": 0.001, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580607053000
'{"x": -0.022, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.6,1580607187000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580607655000
'{"x": -0.021, "y": 0.004, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580607989000
'{"x": -0.022, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580608256000
'{"x": -0.024, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.6,1580607722000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580608457000
'{"x": -0.024, "y": 0.004, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.5,1580611131000
'{"x": -0.024, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580611465000
'{"x": -0.026, "y": 0.002, "z": 1.022}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580612534000
'{"x": -0.023, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580613136000
'{"x": -0.022, "y": 0.004, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580613470000
'{"x": -0.022, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580613403000
'{"x": -0.024, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580612000000
'{"x": -0.024, "y": 0.0, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580611264000
'{"x": -0.021, "y": 0.0, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580612133000
'{"x": -0.022, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580615475000
'{"x": -0.022, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.5,1580616010000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616077000
'{"x": -0.024, "y": 0.002, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616478000
'{"x": -0.022, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616611000
'{"x": -0.023, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616678000
'{"x": -0.022, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580615408000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616411000
'{"x": -0.025, "y": 0.0, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580616344000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580618616000
'{"x": -0.023, "y": 0.005, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580618750000
'{"x": -0.024, "y": 0.004, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.4,1580619084000
'{"x": -0.023, "y": 0.005, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580619752000
'{"x": -0.024, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580620420000
'{"x": -0.022, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580618683000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580619819000
'{"x": -0.024, "y": 0.001, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580620287000
'{"x": -0.024, "y": 0.0, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.3,1580620153000
'{"x": -0.023, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580624028000
'{"x": -0.025, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580624563000
'{"x": -0.022, "y": 0.002, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625698000
'{"x": -0.023, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625899000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625097000
'{"x": -0.022, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625164000
'{"x": -0.023, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625565000
'{"x": -0.023, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.3,1580625765000
'{"x": -0.023, "y": 0.0, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.2,1580624496000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.1,1580630775000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,11.0,21.1,1580631443000
'{"x": -0.024, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.1,1580631977000
'{"x": -0.023, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.2,1580627903000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,9.0,21.2,1580628571000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.2,1580628772000
'{"x": -0.022, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.2,1580629506000
'{"x": -0.022, "y": 0.004, "z": 1.015}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.2,1580629573000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,10.0,21.1,1580629706000
'{"x": -0.023, "y": 0.007, "z": 1.016}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.1,1580634114000
'{"x": -0.024, "y": 0.004, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580634314000
'{"x": -0.024, "y": 0.003, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580634448000
'{"x": -0.023, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580635249000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580635583000
'{"x": -0.022, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580635784000
'{"x": -0.023, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580635850000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580634582000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580636051000
'{"x": -0.024, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580639523000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580638588000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580639456000
'{"x": -0.023, "y": 0.003, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580640057000
'{"x": -0.024, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580640190000
'{"x": -0.021, "y": 0.003, "z": 1.021}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580638521000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580638922000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580639122000
'{"x": -0.025, "y": 0.0, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580639656000
'{"x": -0.024, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580642927000
'{"x": -0.023, "y": 0.001, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580643261000
'{"x": -0.024, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580643328000
'{"x": -0.023, "y": 0.002, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580643929000
'{"x": -0.024, "y": 0.001, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580644863000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580645063000
'{"x": -0.023, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,14.0,21.1,1580643795000
'{"x": -0.024, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580644529000
'{"x": -0.022, "y": 0.0, "z": 1.015}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580644663000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580647666000
'{"x": -0.022, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.1,1580647199000
'{"x": -0.022, "y": 0.004, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580647599000
'{"x": -0.022, "y": 0.003, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580648267000
'{"x": -0.025, "y": 0.003, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580647066000
'{"x": -0.023, "y": 0.001, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580647933000
'{"x": -0.022, "y": 0.002, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580648534000
'{"x": -0.024, "y": 0.0, "z": 1.022}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580647399000
'{"x": -0.023, "y": 0.0, "z": 1.02}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.3,1580648400000
'{"x": -0.024, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580650536000
'{"x": -0.024, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580651003000
'{"x": -0.023, "y": 0.001, "z": 1.015}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.3,1580651203000
'{"x": -0.022, "y": 0.001, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580651337000
'{"x": -0.025, "y": 0.004, "z": 1.017}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,13.0,21.2,1580651603000
'{"x": -0.023, "y": 0.002, "z": 1.019}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580651870000
'{"x": -0.023, "y": 0.002, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580652337000
'{"x": -0.022, "y": 0.003, "z": 1.018}',3.33,0.0,0.0,0.0,nodettn-001,Ambient,/rabanales,12.0,21.3,1580652538000
